Country,Localite,Category,Value,Date,Sources,Link
Liberia,Nimba County ,Confirmed cases,59,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,River Gee County,Confirmed cases,0,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,RiverCess County,Confirmed cases,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Sinoe County,Confirmed cases,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,National  ,Cases,2804,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Bomi County ,Cases,84,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Bong County ,Cases,222,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Gbarpolu County ,Cases,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Bassa ,Cases,54,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Cape Mount,Cases,17,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Gedeh ,Cases,3,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Lofa County ,Cases,717,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Margibi County ,Cases,457,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Maryland County,Cases,8,9/22/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20130%20Sept%2022,%202014.pptx%20New.pdf"
Liberia,Montserrado County ,Cases,1059,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Nimba County ,Cases,171,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,River Gee County,Cases,9,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,RiverCess County,Cases,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Sinoe County,Cases,3,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,National  ,Deaths,1481,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Bomi County ,Deaths,55,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Bong County ,Deaths,65,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Gbarpolu County ,Deaths,0,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Bassa ,Deaths,19,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Cape Mount,Deaths,14,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Grand Gedeh ,Deaths,2,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Lofa County ,Deaths,378,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Margibi County ,Deaths,197,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Maryland County,Deaths,8,9/22/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20130%20Sept%2022,%202014.pptx%20New.pdf"
Liberia,Montserrado County ,Deaths,645,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Nimba County ,Deaths,95,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,River Gee County,Deaths,5,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,RiverCess County,Deaths,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,Sinoe County,Deaths,1,9/15/2014,Gvt,"http://mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20123Sept%2015,%202014.pdf"
Liberia,National  ,New cases,99,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,New cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,New cases,2,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,New cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,New cases,23,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,New cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,New cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,New cases,9,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,New cases,10,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,New cases,0,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,New cases,42,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,New cases,4,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,New cases,3,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,New cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,New cases,3,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,Suspected cases,766,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,Suspected cases,7,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,Suspected cases,119,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,Suspected cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,Suspected cases,27,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,Suspected cases,6,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,Suspected cases,3,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,Suspected cases,53,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,Suspected cases,209,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,Suspected cases,1,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,Suspected cases,295,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,Suspected cases,29,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,Suspected cases,9,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,Suspected cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,Suspected cases,5,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,Probable cases,1310,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,Probable cases,45,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,Probable cases,52,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,Probable cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,Probable cases,30,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,Probable cases,5,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,Probable cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,Probable cases,405,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,Probable cases,224,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,Probable cases,5,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,Probable cases,454,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,Probable cases,87,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,Probable cases,3,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,Probable cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,Probable cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,Confirmed cases,847,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,Confirmed cases,33,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,Confirmed cases,53,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,Confirmed cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,Confirmed cases,40,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,Confirmed cases,6,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,Confirmed cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,Confirmed cases,268,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,Confirmed cases,34,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,Confirmed cases,0,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,Confirmed cases,352,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,Confirmed cases,59,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,Confirmed cases,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,Confirmed cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,Confirmed cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,Cases,2923,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,Cases,85,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,Cases,224,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,Cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,Cases,97,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,Cases,17,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,Cases,3,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,Cases,726,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,Cases,467,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,Cases,6,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,Cases,"1,101",9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,Cases,175,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,Cases,12,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,Cases,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,Cases,6,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,Deaths,"1,539",9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bomi County ,Deaths,55,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Bong County ,Deaths,67,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Gbarpolu County ,Deaths,0,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Bassa ,Deaths,19,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Cape Mount,Deaths,14,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Grand Gedeh ,Deaths,2,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Lofa County ,Deaths,383,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Margibi County ,Deaths,201,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Maryland County ,Deaths,4,9/8/2014,Gvt,Sitrep N116 8Sep
Liberia,Montserrado County ,Deaths,681,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Nimba County ,Deaths,101,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,River Gee County,Deaths,6,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,RiverCess County,Deaths,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,Sinoe County,Deaths,1,9/16/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20124%20Sept%2016,%202014.pdf"
Liberia,National  ,New cases,93,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bomi County ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bong County ,New cases,5,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Gbarpolu County ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Bassa ,New cases,4,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Cape Mount,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Gedeh ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Kru ,New cases,2,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Lofa County ,New cases,14,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Margibi County ,New cases,15,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Maryland County ,New cases,0,9/10/2014,Gvt,Sitrep 118 du 10Sep
Liberia,Montserrado County ,New cases,53,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Nimba County ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,River Gee County,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,RiverCess County ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Sinoe County ,New cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,National  ,Suspected cases,817,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bomi County ,Suspected cases,7,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bong County ,Suspected cases,123,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Gbarpolu County ,Suspected cases,1,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Bassa ,Suspected cases,28,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Cape Mount,Suspected cases,6,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Gedeh ,Suspected cases,3,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Grand Kru ,Suspected cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Lofa County ,Suspected cases,53,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Margibi County ,Suspected cases,217,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Maryland County ,Suspected cases,1,9/10/2014,Gvt,Sitrep 118 du 10Sep
Liberia,Montserrado County ,Suspected cases,333,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Nimba County ,Suspected cases,29,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,River Gee County,Suspected cases,9,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,RiverCess County ,Suspected cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Sinoe County ,Suspected cases,5,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,National  ,Probable cases,1339,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bomi County ,Probable cases,45,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Bong County ,Probable cases,53,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
Liberia,Gbarpolu County ,Probable cases,0,9/17/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20SitRep%20125%20Sept%2017,%202014.pdf"
