Country,Localite,Category,Value,Date
Sierra Leone,Koinadugu,Confirmed cases,0,9/25/14
Sierra Leone,Koinadugu,Deaths,0,9/25/14
Sierra Leone,Koinadugu,New cases,0,9/25/14
Sierra Leone,Koinadugu,Probable cases,0,9/25/14
Sierra Leone,Koinadugu,Suspected cases,0,9/25/14
Sierra Leone,Kono,Cases,59,9/25/14
Sierra Leone,Kono,Confirmed cases,18,9/25/14
Sierra Leone,Kono,Deaths,3,9/25/14
Sierra Leone,Kono,New cases,0,9/25/14
Sierra Leone,Kono,Probable cases,1,9/25/14
Sierra Leone,Kono,Suspected cases,40,9/25/14
Sierra Leone,Moyamba,Cases,60,9/25/14
Sierra Leone,Moyamba,Confirmed cases,50,9/25/14
Sierra Leone,Moyamba,Deaths,7,9/25/14
Sierra Leone,Moyamba,New cases,0,9/25/14
Sierra Leone,Moyamba,Probable cases,0,9/25/14
Sierra Leone,Moyamba,Suspected cases,10,9/25/14
Sierra Leone,National,Cases,"2,120",9/25/14
Sierra Leone,National,Confirmed cases,"1,920",9/25/14
Sierra Leone,National,Deaths,561,9/25/14
Sierra Leone,National,New cases,36,9/25/14
Sierra Leone,National,Probable cases,37,9/25/14
Sierra Leone,National,Suspected cases,163,9/25/14
Sierra Leone,Port Loko,Cases,242,9/25/14
Sierra Leone,Port Loko,Confirmed cases,231,9/25/14
Sierra Leone,Port Loko,Deaths,19,9/25/14
Sierra Leone,Port Loko,New cases,18,9/25/14
Sierra Leone,Port Loko,Probable cases,1,9/25/14
Sierra Leone,Port Loko,Suspected cases,10,9/25/14
Sierra Leone,Pujehun,Cases,17,9/25/14
Sierra Leone,Pujehun,Confirmed cases,16,9/25/14
Sierra Leone,Pujehun,Deaths,1,9/25/14
Sierra Leone,Pujehun,New cases,0,9/25/14
Sierra Leone,Pujehun,Probable cases,0,9/25/14
Sierra Leone,Pujehun,Suspected cases,1,9/25/14
Sierra Leone,Tonkolili,Cases,69,9/25/14
Sierra Leone,Tonkolili,Confirmed cases,65,9/25/14
Sierra Leone,Tonkolili,Deaths,5,9/25/14
Sierra Leone,Tonkolili,New cases,6,9/25/14
Sierra Leone,Tonkolili,Probable cases,0,9/25/14
Sierra Leone,Tonkolili,Suspected cases,4,9/25/14
Sierra Leone,Western area rural,Cases,126,9/25/14
Sierra Leone,Western area rural,Confirmed cases,117,9/25/14
Sierra Leone,Western area rural,Deaths,4,9/25/14
Sierra Leone,Western area rural,New cases,4,9/25/14
Sierra Leone,Western area rural,Probable cases,0,9/25/14
Sierra Leone,Western area rural,Suspected cases,9,9/25/14
Sierra Leone,Western area urban,Cases,210,9/25/14
Sierra Leone,Western area urban,Confirmed cases,195,9/25/14
Sierra Leone,Western area urban,Deaths,11,9/25/14
Sierra Leone,Western area urban,New cases,6,9/25/14
Sierra Leone,Western area urban,Probable cases,1,9/25/14
Sierra Leone,Western area urban,Suspected cases,14,9/25/14
Sierra Leone,Bo,Cases,103,9/26/14
Sierra Leone,Bo,Confirmed cases,84,9/26/14
Sierra Leone,Bo,Deaths,16,9/26/14
Sierra Leone,Bo,New cases,1,9/26/14
Sierra Leone,Bo,Probable cases,1,9/26/14
Sierra Leone,Bo,Suspected cases,18,9/26/14
Sierra Leone,Bombali,Cases,203,9/26/14
Sierra Leone,Bombali,Confirmed cases,196,9/26/14
Sierra Leone,Bombali,Deaths,10,9/26/14
Sierra Leone,Bombali,New cases,17,9/26/14
Sierra Leone,Bombali,Probable cases,1,9/26/14
Sierra Leone,Bombali,Suspected cases,6,9/26/14
Sierra Leone,Bonthe,Cases,3,9/26/14
Sierra Leone,Bonthe,Confirmed cases,1,9/26/14
Sierra Leone,Bonthe,Deaths,1,9/26/14
Sierra Leone,Bonthe,New cases,0,9/26/14
Sierra Leone,Bonthe,Probable cases,0,9/26/14
Sierra Leone,Bonthe,Suspected cases,2,9/26/14
Sierra Leone,Kailahun,Cases,579,9/26/14
Sierra Leone,Kailahun,Confirmed cases,529,9/26/14
Sierra Leone,Kailahun,Deaths,249,9/26/14
Sierra Leone,Kailahun,New cases,0,9/26/14
Sierra Leone,Kailahun,Probable cases,32,9/26/14
Sierra Leone,Kailahun,Suspected cases,18,9/26/14
Sierra Leone,Kambia,Cases,13,9/26/14
Sierra Leone,Kambia,Confirmed cases,12,9/26/14
Sierra Leone,Kambia,Deaths,1,9/26/14
Sierra Leone,Kambia,New cases,0,9/26/14
Sierra Leone,Kambia,Probable cases,0,9/26/14
Sierra Leone,Kambia,Suspected cases,1,9/26/14
Sierra Leone,Kenema,Cases,459,9/26/14
Sierra Leone,Kenema,Confirmed cases,426,9/26/14
Sierra Leone,Kenema,Deaths,234,9/26/14
Sierra Leone,Kenema,New cases,8,9/26/14
Sierra Leone,Kenema,Probable cases,0,9/26/14
Sierra Leone,Kenema,Suspected cases,33,9/26/14
Sierra Leone,Koinadugu,Cases,0,9/26/14
Sierra Leone,Koinadugu,Confirmed cases,0,9/26/14
Sierra Leone,Koinadugu,Deaths,0,9/26/14
Sierra Leone,Koinadugu,New cases,0,9/26/14
Sierra Leone,Koinadugu,Probable cases,0,9/26/14
Sierra Leone,Koinadugu,Suspected cases,0,9/26/14
Sierra Leone,Kono,Cases,59,9/26/14
Sierra Leone,Kono,Confirmed cases,18,9/26/14
Sierra Leone,Kono,Deaths,3,9/26/14
Sierra Leone,Kono,New cases,0,9/26/14
Sierra Leone,Kono,Probable cases,1,9/26/14
Sierra Leone,Kono,Suspected cases,40,9/26/14
Sierra Leone,Moyamba,Cases,66,9/26/14
Sierra Leone,Moyamba,Confirmed cases,54,9/26/14
Sierra Leone,Moyamba,Deaths,7,9/26/14
Sierra Leone,Moyamba,New cases,6,9/26/14
Sierra Leone,Moyamba,Probable cases,0,9/26/14
Sierra Leone,Moyamba,Suspected cases,12,9/26/14
Sierra Leone,National,Cases,"2,149",9/26/14
Sierra Leone,National,Confirmed cases,"1,944",9/26/14
Sierra Leone,National,Deaths,561,9/26/14
Sierra Leone,National,New cases,32,9/26/14
Sierra Leone,National,Probable cases,37,9/26/14
Sierra Leone,National,Suspected cases,168,9/26/14
Sierra Leone,Port Loko,Cases,242,9/26/14
Sierra Leone,Port Loko,Confirmed cases,231,9/26/14
Sierra Leone,Port Loko,Deaths,19,9/26/14
Sierra Leone,Port Loko,New cases,0,9/26/14
Sierra Leone,Port Loko,Probable cases,1,9/26/14
Sierra Leone,Port Loko,Suspected cases,10,9/26/14
Sierra Leone,Pujehun,Cases,17,9/26/14
Sierra Leone,Pujehun,Confirmed cases,16,9/26/14
Sierra Leone,Pujehun,Deaths,1,9/26/14
Sierra Leone,Pujehun,New cases,0,9/26/14
Sierra Leone,Pujehun,Probable cases,0,9/26/14
Sierra Leone,Pujehun,Suspected cases,1,9/26/14
Sierra Leone,Tonkolili,Cases,69,9/26/14
Sierra Leone,Tonkolili,Confirmed cases,65,9/26/14
Sierra Leone,Tonkolili,Deaths,5,9/26/14
Sierra Leone,Tonkolili,New cases,0,9/26/14
Sierra Leone,Tonkolili,Probable cases,0,9/26/14
Sierra Leone,Tonkolili,Suspected cases,4,9/26/14
Sierra Leone,Western area rural,Cases,126,9/26/14
Sierra Leone,Western area rural,Confirmed cases,117,9/26/14
Sierra Leone,Western area rural,Deaths,4,9/26/14
Sierra Leone,Western area rural,New cases,0,9/26/14
Sierra Leone,Western area rural,Probable cases,0,9/26/14
Sierra Leone,Western area rural,Suspected cases,9,9/26/14
Sierra Leone,Western area urban,Cases,210,9/26/14
Sierra Leone,Western area urban,Confirmed cases,195,9/26/14
Sierra Leone,Western area urban,Deaths,11,9/26/14
Sierra Leone,Western area urban,New cases,0,9/26/14
Sierra Leone,Western area urban,Probable cases,1,9/26/14
Sierra Leone,Western area urban,Suspected cases,14,9/26/14
Sierra Leone,Bo,Cases,109,9/27/14
Sierra Leone,Bo,Confirmed cases,89,9/27/14
Sierra Leone,Bo,Deaths,16,9/27/14
Sierra Leone,Bo,New cases,6,9/27/14
Sierra Leone,Bo,Probable cases,1,9/27/14
Sierra Leone,Bo,Suspected cases,19,9/27/14
Sierra Leone,Bombali,Cases,232,9/27/14
Sierra Leone,Bombali,Confirmed cases,223,9/27/14
Sierra Leone,Bombali,Deaths,11,9/27/14
Sierra Leone,Bombali,New cases,29,9/27/14
Sierra Leone,Bombali,Probable cases,1,9/27/14
Sierra Leone,Bombali,Suspected cases,8,9/27/14
Sierra Leone,Bonthe,Cases,3,9/27/14
Sierra Leone,Bonthe,Confirmed cases,1,9/27/14
Sierra Leone,Bonthe,Deaths,1,9/27/14
Sierra Leone,Bonthe,New cases,0,9/27/14
Sierra Leone,Bonthe,Probable cases,0,9/27/14
Sierra Leone,Bonthe,Suspected cases,2,9/27/14
Sierra Leone,Kailahun,Cases,579,9/27/14
Sierra Leone,Kailahun,Confirmed cases,529,9/27/14
Sierra Leone,Kailahun,Deaths,249,9/27/14
Sierra Leone,Kailahun,New cases,0,9/27/14
Sierra Leone,Kailahun,Probable cases,32,9/27/14
Sierra Leone,Kailahun,Suspected cases,18,9/27/14
Sierra Leone,Kambia,Cases,13,9/27/14
Sierra Leone,Kambia,Confirmed cases,12,9/27/14
Sierra Leone,Kambia,Deaths,1,9/27/14
Sierra Leone,Kambia,New cases,0,9/27/14
Sierra Leone,Kambia,Probable cases,0,9/27/14
Sierra Leone,Kambia,Suspected cases,1,9/27/14
Sierra Leone,Kenema,Cases,459,9/27/14
Sierra Leone,Kenema,Confirmed cases,426,9/27/14
Sierra Leone,Kenema,Deaths,236,9/27/14
Sierra Leone,Kenema,New cases,0,9/27/14
Sierra Leone,Kenema,Probable cases,0,9/27/14
Sierra Leone,Kenema,Suspected cases,33,9/27/14
Sierra Leone,Koinadugu,Cases,0,9/27/14
Sierra Leone,Koinadugu,Confirmed cases,0,9/27/14
Sierra Leone,Koinadugu,Deaths,0,9/27/14
Sierra Leone,Koinadugu,New cases,0,9/27/14
Sierra Leone,Koinadugu,Probable cases,0,9/27/14
Sierra Leone,Koinadugu,Suspected cases,0,9/27/14
Sierra Leone,Kono,Cases,59,9/27/14
Sierra Leone,Kono,Confirmed cases,18,9/27/14
Sierra Leone,Kono,Deaths,3,9/27/14
Sierra Leone,Kono,New cases,0,9/27/14
Sierra Leone,Kono,Probable cases,1,9/27/14
Sierra Leone,Kono,Suspected cases,40,9/27/14
Sierra Leone,Moyamba,Cases,67,9/27/14
Sierra Leone,Moyamba,Confirmed cases,55,9/27/14
Sierra Leone,Moyamba,Deaths,7,9/27/14
Sierra Leone,Moyamba,New cases,1,9/27/14
Sierra Leone,Moyamba,Probable cases,0,9/27/14
Sierra Leone,Moyamba,Suspected cases,12,9/27/14
Sierra Leone,National,Cases,"2,208",9/27/14
Sierra Leone,National,Confirmed cases,"2,000",9/27/14
Sierra Leone,National,Deaths,566,9/27/14
Sierra Leone,National,New cases,59,9/27/14
Sierra Leone,National,Probable cases,37,9/27/14
Sierra Leone,National,Suspected cases,171,9/27/14
Sierra Leone,Port Loko,Cases,242,9/27/14
Sierra Leone,Port Loko,Confirmed cases,231,9/27/14
Sierra Leone,Port Loko,Deaths,19,9/27/14
Sierra Leone,Port Loko,New cases,0,9/27/14
Sierra Leone,Port Loko,Probable cases,1,9/27/14
Sierra Leone,Port Loko,Suspected cases,10,9/27/14
Sierra Leone,Pujehun,Cases,17,9/27/14
Sierra Leone,Pujehun,Confirmed cases,16,9/27/14
Sierra Leone,Pujehun,Deaths,3,9/27/14
Sierra Leone,Pujehun,New cases,0,9/27/14
Sierra Leone,Pujehun,Probable cases,0,9/27/14
Sierra Leone,Pujehun,Suspected cases,1,9/27/14
Sierra Leone,Tonkolili,Cases,69,9/27/14
Sierra Leone,Tonkolili,Confirmed cases,65,9/27/14
Sierra Leone,Tonkolili,Deaths,5,9/27/14
Sierra Leone,Tonkolili,New cases,0,9/27/14
Sierra Leone,Tonkolili,Probable cases,0,9/27/14
Sierra Leone,Tonkolili,Suspected cases,4,9/27/14
Sierra Leone,Western area rural,Cases,137,9/27/14
Sierra Leone,Western area rural,Confirmed cases,128,9/27/14
Sierra Leone,Western area rural,Deaths,4,9/27/14
Sierra Leone,Western area rural,New cases,11,9/27/14
Sierra Leone,Western area rural,Probable cases,0,9/27/14
Sierra Leone,Western area rural,Suspected cases,9,9/27/14
Sierra Leone,Western area urban,Cases,222,9/27/14
Sierra Leone,Western area urban,Confirmed cases,207,9/27/14
Sierra Leone,Western area urban,Deaths,11,9/27/14
Sierra Leone,Western area urban,New cases,12,9/27/14
Sierra Leone,Western area urban,Probable cases,1,9/27/14
Sierra Leone,Western area urban,Suspected cases,14,9/27/14
Sierra Leone,Bo,Cases,111,9/28/14
Sierra Leone,Bo,Confirmed cases,91,9/28/14
Sierra Leone,Bo,Deaths,17,9/28/14
Sierra Leone,Bo,New cases,2,9/28/14
Sierra Leone,Bo,Probable cases,1,9/28/14
Sierra Leone,Bo,Suspected cases,19,9/28/14
Sierra Leone,Bombali,Cases,238,9/28/14
Sierra Leone,Bombali,Confirmed cases,227,9/28/14
Sierra Leone,Bombali,Deaths,12,9/28/14
Sierra Leone,Bombali,New cases,6,9/28/14
Sierra Leone,Bombali,Probable cases,1,9/28/14
Sierra Leone,Bombali,Suspected cases,10,9/28/14
Sierra Leone,Bonthe,Cases,3,9/28/14
Sierra Leone,Bonthe,Confirmed cases,1,9/28/14
Sierra Leone,Bonthe,Deaths,1,9/28/14
Sierra Leone,Bonthe,New cases,0,9/28/14
Sierra Leone,Bonthe,Probable cases,0,9/28/14
Sierra Leone,Bonthe,Suspected cases,2,9/28/14
Sierra Leone,Kailahun,Cases,579,9/28/14
Sierra Leone,Kailahun,Confirmed cases,529,9/28/14
Sierra Leone,Kailahun,Deaths,251,9/28/14
Sierra Leone,Kailahun,New cases,0,9/28/14
Sierra Leone,Kailahun,Probable cases,32,9/28/14
Sierra Leone,Kailahun,Suspected cases,18,9/28/14
Sierra Leone,Kambia,Cases,15,9/28/14
Sierra Leone,Kambia,Confirmed cases,14,9/28/14
Sierra Leone,Kambia,Deaths,1,9/28/14
Sierra Leone,Kambia,New cases,2,9/28/14
Sierra Leone,Kambia,Probable cases,0,9/28/14
Sierra Leone,Kambia,Suspected cases,1,9/28/14
Sierra Leone,Kenema,Cases,461,9/28/14
Sierra Leone,Kenema,Confirmed cases,426,9/28/14
Sierra Leone,Kenema,Deaths,236,9/28/14
Sierra Leone,Kenema,New cases,2,9/28/14
Sierra Leone,Kenema,Probable cases,0,9/28/14
Sierra Leone,Kenema,Suspected cases,35,9/28/14
Sierra Leone,Koinadugu,Cases,0,9/28/14
Sierra Leone,Koinadugu,Confirmed cases,0,9/28/14
Sierra Leone,Koinadugu,Deaths,0,9/28/14
Sierra Leone,Koinadugu,New cases,0,9/28/14
Sierra Leone,Koinadugu,Probable cases,0,9/28/14
Sierra Leone,Koinadugu,Suspected cases,0,9/28/14
Sierra Leone,Kono,Cases,59,9/28/14
Sierra Leone,Kono,Confirmed cases,18,9/28/14
Sierra Leone,Kono,Deaths,3,9/28/14
Sierra Leone,Kono,New cases,0,9/28/14
Sierra Leone,Kono,Probable cases,1,9/28/14
Sierra Leone,Kono,Suspected cases,40,9/28/14
Sierra Leone,Moyamba,Cases,67,9/28/14
Sierra Leone,Moyamba,Confirmed cases,55,9/28/14
Sierra Leone,Moyamba,Deaths,7,9/28/14
Sierra Leone,Moyamba,New cases,0,9/28/14
Sierra Leone,Moyamba,Probable cases,0,9/28/14
Sierra Leone,Moyamba,Suspected cases,12,9/28/14
Sierra Leone,National,Cases,"2,317",9/28/14
Sierra Leone,National,Confirmed cases,"2,090",9/28/14
Sierra Leone,National,Deaths,570,9/28/14
Sierra Leone,National,New cases,109,9/28/14
Sierra Leone,National,Probable cases,37,9/28/14
Sierra Leone,National,Suspected cases,190,9/28/14
Sierra Leone,Port Loko,Cases,285,9/28/14
Sierra Leone,Port Loko,Confirmed cases,270,9/28/14
Sierra Leone,Port Loko,Deaths,19,9/28/14
Sierra Leone,Port Loko,New cases,43,9/28/14
Sierra Leone,Port Loko,Probable cases,1,9/28/14
Sierra Leone,Port Loko,Suspected cases,14,9/28/14
Sierra Leone,Pujehun,Cases,20,9/28/14
Sierra Leone,Pujehun,Confirmed cases,19,9/28/14
Sierra Leone,Pujehun,Deaths,3,9/28/14
Sierra Leone,Pujehun,New cases,3,9/28/14
Sierra Leone,Pujehun,Probable cases,0,9/28/14
Sierra Leone,Pujehun,Suspected cases,1,9/28/14
Sierra Leone,Tonkolili,Cases,84,9/28/14
Sierra Leone,Tonkolili,Confirmed cases,74,9/28/14
Sierra Leone,Tonkolili,Deaths,5,9/28/14
Sierra Leone,Tonkolili,New cases,15,9/28/14
Sierra Leone,Tonkolili,Probable cases,0,9/28/14
Sierra Leone,Tonkolili,Suspected cases,10,9/28/14
Sierra Leone,Western area rural,Cases,158,9/28/14
Sierra Leone,Western area rural,Confirmed cases,148,9/28/14
Sierra Leone,Western area rural,Deaths,4,9/28/14
Sierra Leone,Western area rural,New cases,21,9/28/14
Sierra Leone,Western area rural,Probable cases,0,9/28/14
Sierra Leone,Western area rural,Suspected cases,10,9/28/14
Sierra Leone,Western area urban,Cases,237,9/28/14
Sierra Leone,Western area urban,Confirmed cases,218,9/28/14
Sierra Leone,Western area urban,Deaths,11,9/28/14
Sierra Leone,Western area urban,New cases,15,9/28/14
Sierra Leone,Western area urban,Probable cases,1,9/28/14
Sierra Leone,Western area urban,Suspected cases,18,9/28/14
Sierra Leone,Bo,Cases,111,9/29/14
Sierra Leone,Bo,Confirmed cases,91,9/29/14
Sierra Leone,Bo,Deaths,17,9/29/14
Sierra Leone,Bo,New cases,0,9/29/14
Sierra Leone,Bo,Probable cases,1,9/29/14
Sierra Leone,Bo,Suspected cases,19,9/29/14
Sierra Leone,Bombali,Cases,240,9/29/14
Sierra Leone,Bombali,Confirmed cases,227,9/29/14
Sierra Leone,Bombali,Deaths,13,9/29/14
Sierra Leone,Bombali,New cases,2,9/29/14
Sierra Leone,Bombali,Probable cases,1,9/29/14
Sierra Leone,Bombali,Suspected cases,12,9/29/14
Sierra Leone,Bonthe,Cases,3,9/29/14
Sierra Leone,Bonthe,Confirmed cases,1,9/29/14
Sierra Leone,Bonthe,Deaths,1,9/29/14
Sierra Leone,Bonthe,New cases,0,9/29/14
Sierra Leone,Bonthe,Probable cases,0,9/29/14
Sierra Leone,Bonthe,Suspected cases,2,9/29/14
Sierra Leone,Kailahun,Cases,579,9/29/14
Sierra Leone,Kailahun,Confirmed cases,529,9/29/14
Sierra Leone,Kailahun,Deaths,254,9/29/14
Sierra Leone,Kailahun,New cases,0,9/29/14
Sierra Leone,Kailahun,Probable cases,32,9/29/14
Sierra Leone,Kailahun,Suspected cases,18,9/29/14
Sierra Leone,Kambia,Cases,19,9/29/14
Sierra Leone,Kambia,Confirmed cases,18,9/29/14
Sierra Leone,Kambia,Deaths,1,9/29/14
Sierra Leone,Kambia,New cases,4,9/29/14
Sierra Leone,Kambia,Probable cases,0,9/29/14
Sierra Leone,Kambia,Suspected cases,1,9/29/14
Sierra Leone,Kenema,Cases,463,9/29/14
Sierra Leone,Kenema,Confirmed cases,427,9/29/14
Sierra Leone,Kenema,Deaths,236,9/29/14
Sierra Leone,Kenema,New cases,2,9/29/14
Sierra Leone,Kenema,Probable cases,0,9/29/14
Sierra Leone,Kenema,Suspected cases,36,9/29/14
Sierra Leone,Koinadugu,Cases,0,9/29/14
Sierra Leone,Koinadugu,Confirmed cases,0,9/29/14
Sierra Leone,Koinadugu,Deaths,0,9/29/14
Sierra Leone,Koinadugu,New cases,0,9/29/14
Sierra Leone,Koinadugu,Probable cases,0,9/29/14
Sierra Leone,Koinadugu,Suspected cases,0,9/29/14
Sierra Leone,Kono,Cases,62,9/29/14
Sierra Leone,Kono,Confirmed cases,20,9/29/14
Sierra Leone,Kono,Deaths,3,9/29/14
Sierra Leone,Kono,New cases,3,9/29/14
Sierra Leone,Kono,Probable cases,1,9/29/14
Sierra Leone,Kono,Suspected cases,41,9/29/14
Sierra Leone,Moyamba,Cases,67,9/29/14
Sierra Leone,Moyamba,Confirmed cases,55,9/29/14
Sierra Leone,Moyamba,Deaths,7,9/29/14
Sierra Leone,Moyamba,New cases,0,9/29/14
Sierra Leone,Moyamba,Probable cases,0,9/29/14
Sierra Leone,Moyamba,Suspected cases,12,9/29/14
Sierra Leone,National,Cases,"2,407",9/29/14
Sierra Leone,National,Confirmed cases,"2,155",9/29/14
Sierra Leone,National,Deaths,575,9/29/14
Sierra Leone,National,New cases,90,9/29/14
Sierra Leone,National,Probable cases,37,9/29/14
Sierra Leone,National,Suspected cases,215,9/29/14
Sierra Leone,Port Loko,Cases,312,9/29/14
Sierra Leone,Port Loko,Confirmed cases,294,9/29/14
Sierra Leone,Port Loko,Deaths,19,9/29/14
Sierra Leone,Port Loko,New cases,27,9/29/14
Sierra Leone,Port Loko,Probable cases,1,9/29/14
Sierra Leone,Port Loko,Suspected cases,17,9/29/14
Sierra Leone,Pujehun,Cases,20,9/29/14
Sierra Leone,Pujehun,Confirmed cases,19,9/29/14
Sierra Leone,Pujehun,Deaths,4,9/29/14
Sierra Leone,Pujehun,New cases,0,9/29/14
Sierra Leone,Pujehun,Probable cases,0,9/29/14
Sierra Leone,Pujehun,Suspected cases,1,9/29/14
Sierra Leone,Tonkolili,Cases,89,9/29/14
Sierra Leone,Tonkolili,Confirmed cases,78,9/29/14
Sierra Leone,Tonkolili,Deaths,5,9/29/14
Sierra Leone,Tonkolili,New cases,5,9/29/14
Sierra Leone,Tonkolili,Probable cases,0,9/29/14
Sierra Leone,Tonkolili,Suspected cases,11,9/29/14
Sierra Leone,Western area rural,Cases,178,9/29/14
Sierra Leone,Western area rural,Confirmed cases,165,9/29/14
Sierra Leone,Western area rural,Deaths,4,9/29/14
Sierra Leone,Western area rural,New cases,20,9/29/14
Sierra Leone,Western area rural,Probable cases,0,9/29/14
Sierra Leone,Western area rural,Suspected cases,13,9/29/14
Sierra Leone,Western area urban,Cases,264,9/29/14
Sierra Leone,Western area urban,Confirmed cases,231,9/29/14
Sierra Leone,Western area urban,Deaths,11,9/29/14
Sierra Leone,Western area urban,New cases,27,9/29/14
Sierra Leone,Western area urban,Probable cases,1,9/29/14
Sierra Leone,Western area urban,Suspected cases,32,9/29/14
Sierra Leone,Bo,Cases,118,9/30/14
Sierra Leone,Bo,Confirmed cases,95,9/30/14
Sierra Leone,Bo,Deaths,17,9/30/14
Sierra Leone,Bo,New cases,7,9/30/14
Sierra Leone,Bo,Probable cases,1,9/30/14
Sierra Leone,Bo,Suspected cases,22,9/30/14
Sierra Leone,Bombali,Cases,240,9/30/14
Sierra Leone,Bombali,Confirmed cases,227,9/30/14
Sierra Leone,Bombali,Deaths,14,9/30/14
Sierra Leone,Bombali,New cases,0,9/30/14
Sierra Leone,Bombali,Probable cases,1,9/30/14
Sierra Leone,Bombali,Suspected cases,12,9/30/14
Sierra Leone,Bonthe,Cases,3,9/30/14
Sierra Leone,Bonthe,Confirmed cases,1,9/30/14
Sierra Leone,Bonthe,Deaths,1,9/30/14
Sierra Leone,Bonthe,New cases,0,9/30/14
Sierra Leone,Bonthe,Probable cases,0,9/30/14
Sierra Leone,Bonthe,Suspected cases,2,9/30/14
Sierra Leone,Kailahun,Cases,579,9/30/14
Sierra Leone,Kailahun,Confirmed cases,529,9/30/14
Sierra Leone,Kailahun,Deaths,254,9/30/14
Sierra Leone,Kailahun,New cases,0,9/30/14
Sierra Leone,Kailahun,Probable cases,32,9/30/14
Sierra Leone,Kailahun,Suspected cases,18,9/30/14
Sierra Leone,Kambia,Cases,19,9/30/14
Sierra Leone,Kambia,Confirmed cases,18,9/30/14
Sierra Leone,Kambia,Deaths,1,9/30/14
Sierra Leone,Kambia,New cases,0,9/30/14
Sierra Leone,Kambia,Probable cases,0,9/30/14
Sierra Leone,Kambia,Suspected cases,1,9/30/14
Sierra Leone,Kenema,Cases,465,9/30/14
Sierra Leone,Kenema,Confirmed cases,428,9/30/14
Sierra Leone,Kenema,Deaths,236,9/30/14
Sierra Leone,Kenema,New cases,2,9/30/14
Sierra Leone,Kenema,Probable cases,0,9/30/14
Sierra Leone,Kenema,Suspected cases,37,9/30/14
Sierra Leone,Koinadugu,Cases,0,9/30/14
Sierra Leone,Koinadugu,Confirmed cases,0,9/30/14
Sierra Leone,Koinadugu,Deaths,0,9/30/14
Sierra Leone,Koinadugu,New cases,0,9/30/14
Sierra Leone,Koinadugu,Probable cases,0,9/30/14
Sierra Leone,Koinadugu,Suspected cases,0,9/30/14
Sierra Leone,Kono,Cases,62,9/30/14
Sierra Leone,Kono,Confirmed cases,20,9/30/14
Sierra Leone,Kono,Deaths,3,9/30/14
Sierra Leone,Kono,New cases,0,9/30/14
Sierra Leone,Kono,Probable cases,1,9/30/14
Sierra Leone,Kono,Suspected cases,41,9/30/14
Sierra Leone,Moyamba,Cases,69,9/30/14
Sierra Leone,Moyamba,Confirmed cases,57,9/30/14
Sierra Leone,Moyamba,Deaths,7,9/30/14
Sierra Leone,Moyamba,New cases,2,9/30/14
Sierra Leone,Moyamba,Probable cases,0,9/30/14
Sierra Leone,Moyamba,Suspected cases,12,9/30/14
Sierra Leone,National,Cases,"2,437",9/30/14
Sierra Leone,National,Confirmed cases,"2,179",9/30/14
Sierra Leone,National,Deaths,576,9/30/14
Sierra Leone,National,New cases,30,9/30/14
Sierra Leone,National,Probable cases,37,9/30/14
Sierra Leone,National,Suspected cases,221,9/30/14
Sierra Leone,Port Loko,Cases,313,9/30/14
Sierra Leone,Port Loko,Confirmed cases,295,9/30/14
Sierra Leone,Port Loko,Deaths,19,9/30/14
Sierra Leone,Port Loko,New cases,1,9/30/14
Sierra Leone,Port Loko,Probable cases,1,9/30/14
Sierra Leone,Port Loko,Suspected cases,17,9/30/14
Sierra Leone,Pujehun,Cases,20,9/30/14
Sierra Leone,Pujehun,Confirmed cases,19,9/30/14
Sierra Leone,Pujehun,Deaths,4,9/30/14
Sierra Leone,Pujehun,New cases,0,9/30/14
Sierra Leone,Pujehun,Probable cases,0,9/30/14
Sierra Leone,Pujehun,Suspected cases,1,9/30/14
Sierra Leone,Tonkolili,Cases,89,9/30/14
Sierra Leone,Tonkolili,Confirmed cases,78,9/30/14
Sierra Leone,Tonkolili,Deaths,5,9/30/14
Sierra Leone,Tonkolili,New cases,0,9/30/14
Sierra Leone,Tonkolili,Probable cases,0,9/30/14
Sierra Leone,Tonkolili,Suspected cases,11,9/30/14
Sierra Leone,Western area rural,Cases,183,9/30/14
